channel_id,title,subscriber_count,total_views,video_count,country,niche,channel_age_months,avg_views,median_views,std_views,total_video_views,avg_likes,total_likes,avg_comments,total_comments,avg_engagement_rate,median_engagement_rate,er_stability,videos_collected,view_stability,view_consistency,posts_per_week,subscriber_view_ratio,size_band,er_band,match_quality,roi_band
UCREeA-1pswf4RTeYIKdAoBg,Dr. William Li,755000,64177661,856,US,health,82.76666666666667,15895.7,12010,14036.181220393393,476871,968.0666666666667,29042,43.06666666666667,1292,0.06143943,0.063403775,0.013919361333384039,30,0.8829619493601435,0.6666666666666666,16.153846153846153,0.021053879398835233,mid,high,1,1
UCSlJ8BB17Ex9s4mrg7DEYCw,Level Up RN,755000,91212514,1905,US,health,223.26666666666668,2783.8,1452,2921.843636213745,83514,77.66666666666667,2330,6.766666666666667,203,0.03043256,0.028630153188095274,0.019541227649661316,30,1.0492113028633097,0.5,6.5625,0.003687147,mid,medium,1,0
UC4p_I9eiRewn2KoU-nawrDg,The Straits Times,740000,520354457,34260,SG,health,173.46666666666667,24040.233333333334,16013,26023.053709969437,721207,246.1,7383,26.333333333333332,790,0.014146699,0.012032178,0.007217793,30,1.0824342224526518,0.5333333333333333,30,0.032486758,mid,low,1,0
UCaN4Pe5JEsWzAByY2WfxxjQ,JulienHimself,730000,134711110,2185,US,health,129.26666666666668,17437.2,18022,6046.242848191789,523116,817.3,24519,31.166666666666668,935,0.049799826676388464,0.049739301,0.011947415056469611,30,0.34672402244450623,0.9333333333333333,8.75,0.023886542621174494,mid,medium,1,1
UCv-oUk8x6SGHMOLrCMDNrsw,Yongey Mingyur Rinpoche,725000,48821722,388,US,health,198.83333333333334,14860.833333333334,12053,10828.245978516758,445825,833.5333333333333,25006,34.36666666666667,1031,0.16680022293424546,0.060179736,0.5731627034031835,30,0.7285942276199722,0.6666666666666666,1.75,0.020497672876773045,mid,high,1,1
UCnJ4_k4JY_O45NdJHoLxjJA,Focus on the Family,721000,171819768,1938,US,health,195.23333333333332,14343.033333333333,6837,16511.22015684535,430291,450.9,13527,43.333333333333336,1300,0.034226005,0.033793655,0.010333375120998762,30,1.1510862930355723,0.4666666666666667,6.363636363636363,0.019893222524425533,mid,medium,1,0
UC_xYALq063ZWm-26IeG9cCQ,Yoga & You,715000,91475056,1459,IN,health,152.83333333333334,5205.866666666667,4183,3097.796377330553,156176,127.2,3816,5.7,171,0.029604288,0.027519268,0.013824127734229167,30,0.5949444408019959,0.8333333333333334,6.774193548387096,0.007280922,mid,medium,1,1
UC84tsL5SmYO84ZKrwskEWbg,The Prince and Princess of Wales,715000,31462569,309,GB,health,0,57593.86666666667,22115,99315.54210999554,1727816,4002.9333333333334,120088,198.56666666666666,5957,0.098936766,0.10442500954597524,0.027450988255010234,30,1.7243818391800347,0.36666666666666664,4.565217391304348,0.08055075,mid,high,1,1
UCJegGqXzWedFzsXpBnwwKuQ,ccorevibes,713000,358111009,151,US,health,0,2511112.9,972510,4537480.724,75333387,206354.9,6190647,1509.6,45288,0.096307744,0.096114144,0.018808959,30,1.8069593434128737,0.4,1.337579617834395,3.5218925359150965,mid,high,1,2
UCxyiSz4m161Z6frOsFxJpgw,Cleveland Clinic,711000,247823765,6092,US,health,230.1,666.9,276.5,656.9812021663938,20007,12.666666666666666,380,0.5,15,0.033212794,0.031431377276496156,0.021914531976226222,30,0.9836520469627097,0.4666666666666667,15,0.000937973,mid,medium,1,0
UCmZnWpeUeSEm-LHgfCeYj8A,Angelina Jacob,709000,397262690,420,Unknown,health,0,718001.4,293779,1296971.8312170296,21540042,14073.8,422214,485.3666666666667,14561,0.027995297,0.029854678059899956,0.009406703,30,1.8063614149716345,0.43333333333333335,6,1.0126944813900123,mid,medium,1,1
UCqHOPMWdXi-Jx76RHIz1stg,Dr Waseem,693000,64939195,1403,PK,health,94.86666666666666,5817.166666666667,2454,9378.353998964052,174515,237,7110,35.166666666666664,1055,0.056203004,0.057922444,0.020005542663998305,30,1.6119087912510903,0.43333333333333335,6.5625,0.008394168,mid,high,1,1
UCc7p7J9tem8-18oJ0JzYOGg,The Evaluator,691000,89565804,283,US,health,0,133567.4,69895.5,214300.97068546154,4007022,4128.633333333333,123859,364.76666666666665,10943,0.038020871,0.036709115169208176,0.0095,30,1.6044286723915353,0.5333333333333333,1.1731843575418994,0.193295523,mid,medium,1,1
UCvpDtH669K1a6s0Elmn6OIQ,Doctor Sethi ,687000,242013841,806,US,health,125.36666666666666,236524.73333333334,59438.5,638812.7599862395,7095742,3279.233333333333,98377,65.33333333333333,1960,0.021809863576611927,0.019068455120548222,0.010446732940335133,30,2.7008171626127764,0.3,10,0.3442858646979165,mid,medium,1,0
UC-_aWEhUBpH86D1VR0OhVrw,Medical Centric Podcast,684000,178276159,3662,CA,health,96.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mid,0,0,0
UCUgZq9PkDp1xaEivtcfJPSg,Neuroscientifically Challenged,672000,62738905,200,US,health,141.53333333333333,32912.6,16974,52015.44942816309,987378,679.7,20391,34.63333333333333,1039,0.031689727,0.02432207,0.019378891,30,1.5803634190171567,0.5,0.4719101123595506,0.04897701,mid,medium,0,0
UC6ashd-m9GHYP6wozPCoC8A,Jessica Heslop - Manifest by Jess,634000,116549858,940,GB,health,149.46666666666667,1125.7,1023.5,591.1275111875259,33771,67.93333333333334,2038,7.866666666666666,236,0.068991653,0.070383235,0.019247779,30,0.5246538663242442,0.8666666666666667,15,0.001775549,mid,high,1,1
UCE63fBeQIoJ2P2mlBkQDchA,Bryce Crawford Podcast,634000,44934789,668,Unknown,health,0,21645.433333333334,19407.5,14121.47546428863,649363,1616.3333333333333,48490,46.333333333333336,1390,0.080413996,0.076718879,0.014912590677632702,30,0.6523696189035898,0.9,15,0.034141008,mid,high,1,1
UCBHh_sa8Jd-fEDbjy4NWZaQ,Alec Chambers,622000,78309091,1248,US,health,198.3,5681.933333333333,3319,5258.674508049457,170458,198.1,5943,9.3,279,0.035653458054749516,0.028980256889093354,0.017963684189007793,30,0.9253450990186036,0.6666666666666666,3.888888888888889,0.009134926,mid,medium,1,0
UCqwHsK4DjnLFSN87HKln3YA,Olivia Lutfallah,607000,515868900,987,CA,health,166.9,197532.6,104833.5,316644.34589120484,5925978,5801.8,174054,138.76666666666668,4163,0.042096672,0.040785951,0.01540754,30,1.6029897996654991,0.5333333333333333,10,0.32542384608921565,mid,medium,1,1
UC8nhd-qEBMmFs-DkhBaQwww,Ear Biscuits,605000,184249910,983,US,health,143.4,132579.33333333334,34211.5,523686.66907287575,3977380,4784.966666666666,143549,70.36666666666666,2111,0.041245395,0.038191480193793544,0.012867751386367405,30,3.949957402477057,0.16666666666666666,3.75,0.21913903172611837,mid,medium,1,1
UCl31nh9FGrKKGjKn8uaOasw,Medical Secrets,592000,140528636,953,US,health,0,81192.6,20380,329455.6600256519,2435778,3503.6666666666665,105110,171.86666666666667,5156,0.051795479,0.039832444,0.026005185880985368,30,4.057655529815797,0.066666667,2.3863636363636362,0.1371494304908269,mid,high,1,1
UC2gG-jfnsdWGvXO_tFyyg6A,Santa Cruz Medicinals,588000,363986172,2071,US,health,0,29204.566666666666,18967,36082.517479152324,876137,1508.3666666666666,45251,85.06666666666666,2552,0.061949944488608154,0.06087353,0.013882822263132828,30,1.2354671248455713,0.6666666666666666,10.5,0.049667546,mid,high,1,1
UCDepXzkz8fxUQsq3W03gqgA,Dominating Motivation,587000,333691459,864,US,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mid,0,0,0
UCLjBhO5ODRZmy6tcKQtg_hg,Black Love,585000,55431576,1878,US,health,94.6,11543.933333333332,4839,24808.528102571745,346318,560.0666666666667,16802,17.6,528,0.060643061,0.058639351234822154,0.017174474692720477,30,2.148867159842564,0.43333333333333335,2.413793103448276,0.019733185641278104,mid,high,1,1
UCdHz-vi0JIugmscU_CkUxUQ,AmenClinics,584000,61390145,1799,US,health,226.1,4882.5,3724,4890.356208378648,146475,182.13333333333333,5464,9.466666666666667,284,0.041047107,0.043594726406988527,0.01388478,30,1.0014039537992523,0.6,6.5625,0.008360431,mid,medium,1,0
UC2A6IJQ6AZaK_f_r24his6g,Dr Sermed Mezher,578000,779210838,3734,GB,health,121.46666666666667,352094.06666666665,238686,425773.4103014414,10562822,14004.7,420141,764.4,22932,0.049071118,0.045455088,0.013691890228175145,30,1.2092569610028847,0.6333333333333333,30,0.6091582309834527,mid,medium,1,1
UCPloW5H6997U0jjSZAeYGXw,Spark Growth,542000,279969437,325,US,health,0,130435.7,31011.5,262079.23524176213,3913071,3870.4,116112,81.8,2454,0.034259231,0.034410655283731176,0.008741432,30,2.0092446009578757,0.26666666666666666,15,0.2406558290482859,mid,medium,1,1
UC5fy9izAhlANCISUdU8quDg,Newel of Knowledge ,541000,21405652,190,GB,health,0,176892.03333333333,91711,250310.29705843428,5306761,12182.733333333334,365482,795.5333333333333,23866,0.069644709,0.065636799,0.013378227585536251,30,1.415037620994124,0.5,0.875,0.3269717307977866,mid,high,1,1
UCvxBqbDEWZCJJA7XUDeFoeA,Sullivan + Associates Clinical Psychology,532000,9476099,136,CA,health,95.36666666666666,173760.13333333333,64913,205388.06217411172,5212804,2936.6666666666665,88100,5.066666666666666,152,0.026811113787830118,0.017369998244216794,0.026367879,30,1.1820138268786904,0.43333333333333335,0.6363636363636364,0.32661617803976556,mid,medium,1,1
UC_YFbvKedjnVjqrZqBR4L8Q,News4JAX The Local Station,525000,453632543,97151,US,health,103.36666666666666,2533.733333333333,212,10529.532147098542,76012,16.666666666666668,500,2.3333333333333335,70,0.020926067458906013,0.016614229728983826,0.022684285635151274,30,4.154098582532762,0.16666666666666666,30,0.00482615,mid,medium,1,0
UC9q1furY0xuW0GzOPaPwt8Q,Anna The Nurse,519000,627063366,1193,US,health,0,196504.83333333334,27600,465623.01382638334,5895145,5979.233333333334,179377,78.16666666666667,2345,0.048206887609034084,0.045811958,0.021439172991613124,30,2.3695124258044076,0.23333333333333334,7.2413793103448265,0.3786213000231856,mid,medium,1,1
UCReS29_UUkWBqTfcBsdDp1w,Millie Mclay,519000,735363704,1573,GB,health,173.2,12363.633333333333,10015,9272.265127,370909,0,0,10.366666666666667,311,0.001170388,0.000705939,0.001611054,30,0.7499021505139057,0.8,6.363636363636363,0.023821983644219055,mid,low,1,0
UCBEcQzSjUXZcoeK7_Yy69sA,Creflo Dollar Ministries,507000,124667309,5358,US,health,199.9,6795.633333333333,4992.5,5461.6049332706625,203869,491.26666666666665,14738,40.3,1209,0.4414945294548255,0.082116248,1.4305591669791988,30,0.8035750444981088,0.6333333333333333,21,0.013403589605017216,mid,high,1,1
UCR_Tzu1r5M9uoNB3CF4Zg3g,Dr Sid Warrier,503000,30492264,652,IN,health,188.96666666666667,37619.3,27839,33782.52623222595,1128579,1845.4,55362,52.96666666666667,1589,0.045806880438124066,0.049900619,0.018676554986275243,30,0.8979866250993732,0.7333333333333333,3.684210526,0.074789712,mid,medium,1,1
UCciuZl2ydLCvN5txlLW0rIg,Yoga With Tim,501000,52778831,650,US,health,96.4,18205.133333333335,14109.5,9404.017079045982,546154,936.2333333333333,28087,73.36666666666666,2201,0.05073557,0.041826243,0.022618519982836854,30,0.5165301663384123,0.9,2.142857142857143,0.036337519,mid,high,1,1
UCNZ-eZ6MO75bwbO9CzgTw2w,ABeautifulMindClinic,487000,50039914,749,IN,health,162.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mid,0,0,0
UCEuMQ0H-7VYfox21BvmjjsQ,The Oregonian,481000,373747643,15424,US,health,233.33333333333334,11048.8,2588,23647.972941342832,331464,161.33333333333334,4840,0,0,0.026249401973910444,0.023375571,0.019272575038840608,30,2.1401267843167147,0.3,11.052631578947368,0.022970430414905582,mid,medium,1,0
UCfkWb32MVEsAzYtdnv7M-vg,Moore Wellness,475000,215580520,686,Unknown,health,0,154671.03333333333,56927.5,312177.7612639271,4640131,3459.0333333333333,103771,41.96666666666667,1259,0.024977228,0.023862961,0.006366264,30,2.0183206655798824,0.43333333333333335,7.777777777777778,0.3256225425490332,mid,medium,1,0
UCQJDFI9j8UeNoqra37p5OkA,Operation Ouch,462000,226794205,886,GB,health,111,54226.933333333334,25874.5,82336.03431436379,1626808,242.43333333333334,7273,0,0,0.006078753,0.005913395,0.002262246,30,1.5183325133977161,0.5,3.043478260869565,0.11737406051790653,mid,low,1,0
UCsfYvsdpjzTZyglmse0eolw,Sarah Palmyra,462000,345850828,857,US,health,149.06666666666666,23686.133333333335,20696,16217.89684211887,710584,552.1,16563,7.166666666666667,215,0.023833648065408535,0.024148144200955284,0.00581007,30,0.6846711509533531,0.8333333333333334,6,0.051268576,mid,medium,1,0
UCRks8wB6vgz0E7buP0L_5RQ,Rhesus Medicine,459000,35656476,213,GB,health,0,25938.833333333332,16374,21592.266787908815,778165,427.6,12828,16.066666666666666,482,0.020090701579948023,0.019687271,0.006666965,30,0.8323980540060839,0.6666666666666666,0.49065420560747663,0.056511496,mid,medium,1,0
UC-gdeHYGXNGnDD2JEZ35sIQ,"Dr K Neeraja - MD, DM (Neurology)",454000,258629257,259,IN,health,0,1181714.2333333334,741154.5,1181586.222088785,35451427,17720.833333333332,531625,321.43333333333334,9643,0.017264517708119285,0.016741059116199997,0.004903686,30,0.9998908271291514,0.6,2.9577464788732395,2.6028890538420253,mid,low,1,1
UCzI8K9xO_5E-4iCP7Km6cRQ,Faye D'Souza,447000,77457700,3465,IN,health,0,53639.46666666667,6631,254321.26834810435,1609184,1243.1666666666667,37295,16.5,495,0.021485813,0.017235690816966867,0.016608711011156407,30,4.741220279243861,0.033333333,30,0.11999853840744577,mid,medium,1,0
UCzELyRABcrcP2G5hzLu2aFQ,Dr.Varun Kanwadia,441000,20524254,447,IN,health,213.63333333333333,2767.9,2515,2887.8542726391165,83037,86.86666666666666,2606,3.8,114,0.033967062268387874,0.030099382484661562,0.013898503396074452,30,1.0429608409979112,0.7,1.3291139240506329,0.006276403,mid,medium,1,0
UCm5XH0OSe0rduxEfblgSNFg,I AM with Dhanya Varma,432000,160319839,1046,IN,health,83.86666666666666,249484.26666666666,34382,763174.3112299934,7484528,3789.1666666666665,113675,40.3,1209,0.012045885500963777,0.010968597203425317,0.005080287,30,3.058995512747687,0.2,5.384615384615385,0.5775085397178864,mid,low,1,1
UC0InVdvqNyNzKBl1-TL348A,Apollo Hospitals,407000,165519348,4070,IN,health,209.03333333333333,23.533333333333335,7,64.99641016,706,0.23333333333333334,7,0.033333333,1,0.017169579,0,0.053201064,30,2.649310196628248,0.3,30,5.782131575434295e-05,mid,low,0,0
UC8TikOjFoYElzb8ILaXTyfg,Abhasa - Rehab & Wellness ,401000,39101029,439,IN,health,0,43939.73333333333,26704,48052.60022741841,1318192,1507.4,45222,31,930,0.042484608850869285,0.035547517,0.016361043938095222,30,1.093577566466462,0.6333333333333333,4.468085106382978,0.10957512159155047,mid,medium,1,0
UCyqJzRE6SX3kgT3cDjcnUxQ,FangYuan_QiGong | 方圆气功,393000,57444538,995,US,health,146.83333333333334,12977.333333333334,13941.5,7787.30657,389320,529.3666666666667,15881,9,270,0.040372089191627984,0.038560323,0.018866111,30,0.6000236216476204,0.7333333333333333,2.121212121212121,0.033021120387310296,mid,medium,1,1
UCBlFGjzJltu27T2osSMU6ag,Simply Kel,391000,143323167,1045,AU,health,81.26666666666667,40843.63333333333,39619,17551.665413628245,1225309,1633.6666666666667,49010,80.46666666666667,2414,0.044602837,0.043586912,0.008132325,30,0.4297177861872081,0.8666666666666667,4.285714285714286,0.10445915313089565,mid,medium,1,1
UCXu6UurQVWAf8Y8TDEa7FFA,JakeGoodmanMD,371000,235214054,632,US,health,0,15397.5,14698,9803.704703518619,461925,903.2,27096,33.06666666666667,992,0.061302646240887805,0.054977628,0.027648718430651288,30,0.6366662144701509,0.8333333333333334,0.8786610878661087,0.041502584,mid,high,1,1
UCjK0JEIipVfy1dyalzqKC1w,Nexus Nursing Institute,371000,25361408,2181,US,health,81.46666666666667,4524.933333333333,4929.5,2503.5404025352645,135748,239.23333333333332,7177,15.566666666666666,467,0.062454696,0.058156907,0.031573978,30,0.553154503,0.8,4.375,0.012196552929327234,mid,high,1,1
UCVGXxMtRs07sOxtZGwy6cNg,MedPlus ONE TV,366000,117050746,10311,IN,health,0,1493.4333333333334,1033.5,1818.0721635716288,44803,13.3,399,0.16666666666666666,5,0.014835426960590566,0.009595258,0.013056821540916063,30,1.2165629091773662,0.6666666666666666,30,0.004080408,mid,low,1,0
UCDRNH6sKHH7ylrTms2CG2bw,Shobha Rana,357000,41749461,1073,IN,health,0,6328.933333333333,3211,13095.520052433127,189868,193,5790,9.566666666666666,287,0.037690957,0.036333998,0.017183779,30,2.0688243244952225,0.5666666666666667,14,0.017728054916746266,mid,medium,1,0
UCfcYpCpAmc9e8WdJyqDUTfg,A True Story ,357000,119975291,301,GB,health,188,19233.2,7452,28703.460163156826,576996,372.43333333333334,11173,49.06666666666667,1472,0.026213909,0.024429107632784414,0.009660449,30,1.4923136997201247,0.4,2.210526315789474,0.053874359,mid,medium,1,0
UClIZqOLqUCro7bKztUjYCNA,Doctor Ali Mattu,355000,19757069,330,US,health,135.76666666666668,2567.8333333333335,2224,1564.4029396134697,77035,111.1,3333,14.266666666666667,428,0.051306911,0.054749716274421704,0.020945069382938768,30,0.6089935533433347,0.9333333333333333,3.8181818181818183,0.007233313,mid,high,1,1
UCD7amT5yMTtEnAgVhA68vgQ,"Jeremy London, MD",353000,87314092,427,US,health,0,265191.36666666664,44646.5,768243.4907329067,7955741,7019.566666666667,210587,345.1666666666667,10355,0.051643073849597244,0.054669033778001426,0.018453904,30,2.896929125032282,0.16666666666666666,3.9622641509433962,0.7512482023185958,mid,high,1,2
UCd1CT33NdLIg-tbQ0sVhjUQ,diplomaduck,352000,97898225,184,GB,health,0,164897.56666666668,110626.5,136257.54253914073,4946927,11922.2,357666,292.23333333333335,8767,0.0831761,0.083609039,0.017637320922301497,30,0.8263112608769839,0.7,4.565217391304348,0.468457665,mid,high,1,2
UCSljO84JCPeaefyHe-8voIg,Manipal Hospitals,347000,130317067,8412,IN,health,183.33333333333334,165.9,84,173.21291462562326,4977,1.8333333333333333,55,0.066666667,2,0.013305144540912596,0.005333371,0.017758585,30,1.0378245334069698,0.5,30,0.000478097,mid,low,1,0
UCENqBB_xNax3mLX_WGLf2Lg,Lauren Kennedy West,346000,47165070,458,CA,health,85.83333333333333,23631.766666666666,13004.5,32761.493423796648,708953,1184.8666666666666,35546,232.8,6984,0.089382456,0.062471713,0.1724951409385577,30,1.386274145803072,0.6,0.7749077490774907,0.068299706,mid,high,1,1
UCg_RWBLSYxRjSIkNVyZ5EFg,Mindcore,345000,170055014,277,Unknown,health,0,32664.033333333333,32961.5,20357.148612208443,979921,802.5333333333333,24076,27.6,828,0.025484344,0.026796443149444696,0.009813952,30,0.6232091792000348,0.8,1.7073170731707317,0.094678083,mid,medium,1,1
UCogWI9kVVvmRRPzzQBrOwzg,Dr. Scott Eilers,343000,27324913,645,US,health,78.16666666666667,10513.8,8534,7905.714015606162,315414,914.0333333333333,27421,116.36666666666666,3491,0.092162007,0.092303322,0.018816970882142205,30,0.751865372,0.9,7,0.030652389,mid,high,1,1
UCBMKymQczkDxCpE1R2vvA4Q,Joshua Becker,339000,45572782,463,US,health,163.66666666666666,19714.5,15023,12993.814095229287,591435,1611.3,48339,54.1,1623,0.088424524,0.084306364,0.015667625868566754,30,0.6590659174370057,0.8333333333333334,2,0.058154696,mid,high,1,1
UCIrgpHvUm1FMtv-C1xwkJtw,Arizona’s Family (3TV / CBS 5) ,339000,273291894,56057,US,health,221.1,1064.5333333333333,660.5,1302.8655614699344,31936,20.833333333333332,625,5.9,177,0.031765648,0.026022991,0.024308572988066882,30,1.222735620474818,0.5333333333333333,30,0.003140207,mid,medium,1,0
UCd3dxTJ4ZaqaJkWEsmixRAw,Human Garage TV,334000,33054573,2685,CA,health,123.86666666666666,4988.666666666667,3365.5,4575.228785184584,149660,224.33333333333334,6730,6.733333333333333,202,0.045704404,0.040609763,0.021767176,30,0.916940768,0.6,26.25,0.014936083025699525,mid,medium,1,0
UCJz6D9ZkmR9XnK0p6sdXcdg,Nursing Wallah by PW,315000,32761588,2465,IN,health,0,11204.1,3168,31700.009359674463,336123,479.96666666666664,14399,9.6,288,0.067889856,0.07115557,0.019566595,30,2.8290697414279626,0.16666666666666666,26.25,0.035568458512830116,mid,high,1,1
UCPsLq0LqvMOk9Zc1rQvtMkw,MTV Access,304000,45711147,371,US,health,100.56666666666666,78439.7,7943.5,168948.32722261763,2353191,3123.8,93714,85.46666666666667,2564,0.033396246,0.030176927,0.016717255800902033,30,2.153835027257758,0.23333333333333334,2.142857142857143,0.25802448018263097,mid,medium,1,1
